scorer,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000
bodyparts,head,head,head,neck,neck,neck,mid,mid,mid,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
3097,237.78152561187744,454.38590598106384,0.9998660087585449,232.1695475578308,454.60711121559143,0.9999980926513672,227.22598999738693,450.85761523246765,1.0,229.05303490161896,445.17658710479736,0.999961256980896
3098,237.65207433700562,454.8678996562958,0.9998082518577576,231.7424864768982,454.85809206962585,0.9999977350234985,226.91534042358398,450.2867592573166,1.0,229.18874669075012,445.23822021484375,0.9999642372131348
3099,237.71107816696167,454.5911648273468,0.9998750686645508,231.9269049167633,454.7095260620117,0.9999969005584717,226.61764562129974,449.7279055118561,1.0,228.9098557829857,444.8272409439087,0.9999608993530273
3100,237.70804166793823,454.6432526111603,0.9998598098754883,231.7796037197113,454.60220408439636,0.9999979734420776,226.76170909404755,449.9570851325989,1.0,228.59067916870117,444.88159370422363,0.9999579191207886
3101,237.09894132614136,454.706502199173,0.9998419284820557,231.4179184436798,454.73823499679565,0.9999979734420776,226.6486703157425,449.96445655822754,1.0,229.21899008750916,444.8004369735718,0.9999605417251587
3102,236.52124881744385,454.7870936393738,0.9998492002487183,231.1332504749298,454.98701572418213,0.9999985694885254,226.4534833431244,450.44826328754425,1.0,229.41888844966888,444.8496160507202,0.999925971031189
3103,236.63364839553833,454.7130329608917,0.99978107213974,231.48247122764587,455.0879616737366,0.9999985694885254,225.91679620742798,450.4160404205322,0.9999998807907104,228.7527837753296,445.0568780899048,0.9999098777770996
3104,236.20796251296997,454.97753047943115,0.9998750686645508,231.2407808303833,455.17651081085205,0.9999982118606567,226.6371499300003,450.433606505394,1.0,229.22453093528748,444.7505187988281,0.9999265670776367
3105,236.51597499847412,454.16272163391113,0.9999076128005981,230.59284377098083,454.4619426727295,0.9999978542327881,226.4463576078415,449.8855586051941,0.9999998807907104,229.01956248283386,444.5877275466919,0.9999566078186035
3106,237.06399869918823,454.292596578598,0.9998854398727417,231.71816515922546,454.50207805633545,0.999997615814209,226.68061411380768,450.3782947063446,1.0,228.73101049661636,444.77389907836914,0.9999290704727173
3107,236.28888845443726,454.56863379478455,0.9997844099998474,231.01529693603516,454.46344113349915,0.9999980926513672,226.63229835033417,450.5268942117691,1.0,228.61990690231323,444.7112274169922,0.9999439716339111
3108,236.47630882263184,454.90792989730835,0.9995966553688049,231.2825107574463,454.6658363342285,0.9999980926513672,226.27185451984406,450.228190779686,1.0,229.1337512731552,445.3711681365967,0.9998965263366699
3109,236.4644227027893,454.3040750026703,0.9995467066764832,230.83025479316711,454.6404039859772,0.999998927116394,225.87641525268555,450.543576836586,1.0,228.46250569820404,445.60551261901855,0.9997689127922058
3110,236.29095888137817,454.9238953590393,0.9991563558578491,230.89473247528076,454.7156391143799,0.9999986886978149,225.59560084342957,449.9338517189026,0.9999998807907104,228.59348785877228,445.62163066864014,0.999818742275238
3111,235.89756870269775,454.6767075061798,0.9988512992858887,230.4967873096466,454.7460684776306,0.9999986886978149,225.3817117214203,449.8947672843933,1.0,228.75439244508743,445.2611036300659,0.9998644590377808
3112,232.58807134628296,455.829740524292,0.9990634322166443,230.6374156475067,455.04072284698486,0.9999986886978149,225.43233799934387,449.44350934028625,0.9999998807907104,228.3047338426113,445.050311088562,0.9999327659606934
3113,232.70133113861084,454.9535584449768,0.9991657733917236,230.6510407924652,454.960253238678,0.9999988079071045,225.82692861557007,449.78447580337524,0.9999998807907104,228.61993825435638,445.1735649108887,0.9999243021011353
3114,236.70243644714355,455.07216787338257,0.9986851811408997,230.64105677604675,455.35890007019043,0.999998927116394,225.51432752609253,449.7228813171387,0.9999998807907104,228.88845068216324,445.3820285797119,0.9998502731323242
3115,233.25742769241333,455.6011610031128,0.998140811920166,230.5406937599182,455.07094073295593,0.9999984502792358,225.48414134979248,449.83636951446533,0.9999998807907104,227.63938453793526,445.12131118774414,0.9999231100082397
3116,231.77916407585144,456.06239581108093,0.9988242983818054,230.67158842086792,455.2072706222534,0.9999992847442627,225.4788954257965,450.3467447757721,1.0,227.28053206205368,445.6894474029541,0.9996248483657837
3117,232.03118991851807,455.84338903427124,0.9986573457717896,230.6715383529663,455.2569947242737,0.9999991655349731,225.48341131210327,450.40445590019226,1.0,227.3008697628975,445.5746068954468,0.9996742010116577
3118,226.43734502792358,460.4847102165222,0.9993813037872314,230.40726232528687,455.8063094615936,0.9999990463256836,225.26907396316528,450.46327209472656,0.9999998807907104,226.7009083032608,446.6605930328369,0.9990212917327881
3119,225.6814570426941,460.0477566719055,0.9995421171188354,229.25055038928986,455.5442547798157,0.999998927116394,225.2459545135498,450.30305647850037,1.0,227.95169243961573,445.84231185913086,0.9996932744979858
3120,225.63084888458252,461.24324131011963,0.9997960925102234,229.9011585712433,455.95450091362,0.9999984502792358,224.9868700504303,450.6877806186676,1.0,227.4783319234848,446.0067253112793,0.9996755123138428
3121,219.94304943084717,463.22902822494507,0.9998352527618408,230.02212023735046,455.9557762145996,0.9999995231628418,224.10488772392273,449.75575280189514,0.9999998807907104,226.1485297679901,446.5975761413574,0.9995555281639099
3122,225.76147890090942,462.0965142250061,0.9999715089797974,229.68665516376495,456.51387643814087,0.9999991655349731,224.32310390472412,450.3633862733841,0.9999998807907104,226.91432666778564,446.23708724975586,0.999714195728302
3123,221.12415313720703,463.96184253692627,0.9999680519104004,229.63080990314484,456.00529956817627,0.9999988079071045,224.3128936290741,450.3856108188629,1.0,225.78492212295532,446.5407028198242,0.9997411370277405
3124,220.7120189666748,462.50381565093994,0.999968409538269,229.51497387886047,456.2095012664795,0.9999990463256836,225.0972821712494,450.3045129776001,1.0,226.65454077720642,445.068395614624,0.999909520149231
3125,219.87791872024536,462.2486653327942,0.999985933303833,229.2447121143341,455.97564673423767,0.9999990463256836,224.92468786239624,450.0150988101959,1.0,226.68105459213257,445.57592964172363,0.9997768998146057
3126,220.05740451812744,462.96733379364014,0.9999918937683105,229.34386539459229,456.2987084388733,0.9999986886978149,225.1318004131317,450.5603744983673,0.9999998807907104,226.73783671855927,445.4801330566406,0.9998618364334106
3127,219.8275065422058,463.1446113586426,0.9999938011169434,228.8267742395401,455.75020599365234,0.9999984502792358,225.1531593799591,450.79599142074585,0.9999998807907104,227.370503783226,445.3031826019287,0.999881386756897
3128,219.32398748397827,462.90840339660645,0.9999951124191284,228.87178200483322,456.6076612472534,0.999998927116394,225.67439579963684,450.8468517065048,0.9999998807907104,227.43321925401688,444.8978900909424,0.999915599822998
3129,218.8180193901062,463.40329790115356,0.9999940395355225,228.80888640880585,456.33395433425903,0.9999992847442627,225.20010590553284,450.6259717941284,0.9999998807907104,226.93796372413635,444.7843828201294,0.9998779296875
3130,219.30539274215698,464.1127722263336,0.9999963045120239,228.82940447330475,456.6837592124939,0.9999986886978149,225.16268634796143,450.7053291797638,1.0,227.1324182152748,445.0731153488159,0.999946117401123
3131,219.77325439453125,464.40292954444885,0.9999951124191284,228.61361753940582,456.78161811828613,0.9999992847442627,225.36368346214294,450.75537514686584,1.0,227.51345139741898,446.08261585235596,0.9998000264167786
3132,219.4169249534607,464.24242210388184,0.9999756813049316,229.15150046348572,456.90531158447266,0.9999992847442627,224.92402720451355,451.3693912625313,1.0,226.23423957824707,446.0194911956787,0.9996867179870605
3133,218.88016891479492,463.41642141342163,0.9999734163284302,228.55427074432373,456.6379728317261,0.9999985694885254,225.22026801109314,451.16443091630936,1.0,227.4440220594406,445.60404109954834,0.9998313188552856
3134,218.71907138824463,464.12479281425476,0.9997761845588684,228.6355453133583,457.1134834289551,0.9999990463256836,225.548513174057,451.66172057390213,0.9999998807907104,227.19587743282318,445.8662099838257,0.9997929930686951
3135,217.90274620056152,465.45757246017456,0.9999579191207886,228.8961979150772,457.35016202926636,0.9999990463256836,225.33011507987976,451.74875497817993,1.0,226.58786821365356,445.565034866333,0.9997435212135315
3136,217.1740984916687,466.12772583961487,0.9999831914901733,228.16862277686596,457.3132495880127,0.9999988079071045,225.3173050880432,452.0026655436959,1.0,226.95681035518646,445.4842863082886,0.9997933506965637
3137,218.33894300460815,466.6233434677124,0.9999819993972778,228.62054711580276,457.4431824684143,0.9999992847442627,224.86512732505798,451.70807337760925,1.0,226.061913728714,445.6336307525635,0.9994691014289856
3138,217.50074577331543,466.7694534063339,0.9999721050262451,228.67792963981628,457.50499629974365,0.9999985694885254,225.69719195365906,451.9516192562878,1.0,226.71486151218414,445.60455417633057,0.9998038411140442
3139,216.80335235595703,467.4212863445282,0.9999502897262573,228.77262806892395,457.73770236968994,0.9999982118606567,225.0974805355072,452.07971343398094,1.0,226.58218157291412,445.8745698928833,0.9997614026069641
3140,217.06425857543945,467.62897023558617,0.9999617338180542,228.81779009103775,457.6963748931885,0.9999988079071045,224.87953782081604,452.17274644970894,1.0,226.35959768295288,445.8950529098511,0.9997140765190125
3141,217.41912174224854,467.4087219238281,0.9999246597290039,227.30548226833344,459.74670642614365,0.9999982118606567,224.94778323173523,452.3836631178856,1.0,226.60919332504272,445.5959815979004,0.9996370077133179
3142,216.3666443824768,467.66250786185265,0.9999686479568481,228.66601258516312,457.59793996810913,0.9999970197677612,224.82295680046082,452.08072144538164,1.0,226.23193788528442,445.0724105834961,0.9998527765274048
3143,215.76516389846802,467.7762852162123,0.9999861717224121,227.49261438846588,459.20800495147705,0.9999972581863403,224.92213320732117,452.17078629136086,1.0,226.0029900074005,444.9743986129761,0.9999033212661743
3144,215.48407340049744,467.4282230734825,0.9999572038650513,227.24891763925552,459.1504734158516,0.9999961853027344,224.91511964797974,451.8954015299678,0.9999998807907104,226.25164997577667,445.02662467956543,0.9999189376831055
3145,212.58302646875381,469.3479046821594,0.9999569654464722,227.42410618066788,460.3128920197487,0.9999985694885254,225.28580689430237,453.5960079431534,1.0,225.61795210838318,445.46291637420654,0.9997461438179016
3146,211.66876745224,470.3697175979614,0.9999663829803467,227.00486195087433,460.0501177608967,0.9999974966049194,224.87474513053894,453.54127180576324,0.9999998807907104,226.40255093574524,447.1271834373474,0.9993379712104797
3147,211.681312084198,470.20760321617126,0.9998530149459839,228.9174768924713,458.4478096961975,0.9999960660934448,224.82208704948425,453.8004860877991,0.9999998807907104,225.17268443107605,445.3446731567383,0.9992654919624329
3148,211.07781457901,469.47902154922485,0.9999465942382812,227.398029088974,459.5717676579952,0.9999958276748657,224.76035952568054,453.7275061607361,0.9999998807907104,226.1706906557083,447.2260060310364,0.9992708563804626
3149,211.0789532661438,469.7132451534271,0.9999333620071411,227.41130882501602,460.02918394841254,0.9999957084655762,224.4259271621704,453.7251685857773,0.9999998807907104,226.43550622463226,447.3486330509186,0.9993409514427185
3150,210.14542150497437,469.9938522577286,0.9999136924743652,228.44843143224716,458.954288482666,0.9999934434890747,224.8856132030487,453.79289948940277,0.9999998807907104,225.81887292861938,445.86522006988525,0.9992554783821106
3151,209.6412353515625,470.58615374565125,0.999921441078186,226.76534640789032,460.21682769060135,0.9999977350234985,224.35333228111267,453.8583093881607,0.9999998807907104,225.122905254364,445.70172595977783,0.9993441700935364
3152,209.06443738937378,472.18038153648376,0.9998303651809692,226.65808188915253,460.23556973040104,0.9999951124191284,224.54540014266968,453.62845599651337,0.9999998807907104,225.63200759887695,445.3847904205322,0.9994677901268005
3153,204.21538257598877,474.09644865989685,0.99988853931427,226.50081741809845,460.6170357465744,0.9999970197677612,224.3888828754425,454.1439962387085,0.9999998807907104,225.41435384750366,445.6481685638428,0.9993021488189697
3154,203.422438621521,474.19492983818054,0.9999098777770996,226.71707558631897,460.6245028972626,0.999995231628418,224.19013118743896,454.2222321033478,0.9999997615814209,224.95005702972412,445.4104652404785,0.9992969036102295
3155,203.69839906692505,474.5984536409378,0.9999555349349976,226.2401121854782,460.44509690999985,0.9999948740005493,223.88423442840576,454.10316371917725,0.9999997615814209,224.92520689964294,446.01430320739746,0.9988071918487549
3156,201.61607313156128,474.35158228874207,0.9999780654907227,226.6092985868454,460.38980144262314,0.9999929666519165,224.10428643226624,454.14308428764343,0.9999997615814209,224.94112062454224,448.4490451812744,0.998536229133606
3157,200.43022680282593,474.55169451236725,0.9999834299087524,226.53649592399597,461.07614493370056,0.9999926090240479,224.46842503547668,454.26146841049194,0.9999997615814209,225.85462021827698,447.9884283542633,0.9986851811408997
3158,200.26417922973633,474.3958535194397,0.9999669790267944,225.867094039917,461.0701242685318,0.9999865293502808,224.7220950126648,454.86533641815186,0.9999997615814209,225.50518536567688,448.4465584754944,0.9991820454597473
3159,199.48526263237,475.47239595651627,0.9999840259552002,226.6043187379837,460.9582493901253,0.9999874830245972,224.46515107154846,454.89401388168335,0.9999996423721313,224.94647455215454,448.8824791908264,0.9986769556999207
3160,198.73905324935913,474.3877854347229,0.9999885559082031,227.82525561749935,460.0497055053711,0.9999817609786987,224.4611780643463,454.6916079521179,0.9999995231628418,225.08490633964539,448.4751558303833,0.9975957274436951
3161,199.41162633895874,475.41105204820633,0.9999784231185913,227.16059583425522,460.6775240302086,0.9999898672103882,223.9855408668518,455.0249493122101,0.9999994039535522,224.32074117660522,448.7936224937439,0.9957664012908936
3162,201.78694820404053,475.2973892092705,0.9999489784240723,228.19381879270077,458.960431098938,0.9999932050704956,223.82757091522217,455.1601107120514,0.9999994039535522,223.55706882476807,449.78491735458374,0.990107536315918
3163,202.93817043304443,475.7302413582802,0.9999500513076782,228.17091836035252,459.4220576286316,0.9999911785125732,224.01226711273193,454.9640393257141,0.9999994039535522,224.55280327796936,448.7686357498169,0.9952351450920105
3164,203.34064388275146,474.64850747585297,0.9998794794082642,227.68502393364906,459.3941822052002,0.9999901056289673,223.3672308921814,454.94212794303894,0.9999991655349731,223.4407033920288,448.5024733543396,0.9923471212387085
3165,203.67969417572021,474.93348002433777,0.9998979568481445,227.78017833828926,459.58431100845337,0.9999921321868896,223.55774927139282,455.3747067451477,0.999998927116394,224.22478675842285,449.1769332885742,0.9911680221557617
